 X		Y		Z		Time[us]
-49		-1967		-48		1.34165
-6		-120		-33		1.34487
-1533		-22		17425		1.34822
-77		-2281		-1		1.35143
-57		-2191		-104		1.3547
-8		-108		-120		1.35807
-2041		-2267		16177		1.36127
-119		-71		15731		1.36446
-1711		-1931		15425		1.36763
-1745		-1983		-107		1.37105
-2012		-1991		16948		1.37427
-118		-99		16209		1.37775
-26		-44		-28		1.38111
-1748		-2480		16680		1.38455
-2025		-35		16760		1.38801
-104		-29		-57		1.3912
-1973		-1936		-25		1.39448
-111		-2268		-80		1.41702
-1681		-44		17195		1.42043
-1979		-86		-79		1.42366
-17		-2001		-119		1.42694
-65		-1969		15932		1.43024
-73		-1991		16403		1.43352
-1665		-92		16184		1.43689
-68		-2249		-5		1.44034
-41		-2218		-17		1.4435
-1992		-42		16495		1.44658
-99		-88		16427		1.44977
-1415		-2499		-8		1.45298
-90		-7		-20		1.45632
-1747		-2191		15924		1.47582
-4		-2005		-124		1.47912
-60		-124		-48		1.48236
-43		-96		-40		1.48576
-80		-78		-31		1.48899
-1691		-3		-82		1.4922
-1937		-2041		-10		1.49544
-61		-30		17444		1.49885
-2004		-96		16712		1.5021
-84		-94		-91		1.50565
-2006		-1758		-41		1.50927
-1777		-2180		-27		1.51255
-73		-2001		16396		1.51575
-16		-107		16920		1.5366
-2244		-5		-80		1.54005
-2021		-36		15735		1.54336
-28		-6		-55		1.54651
-112		-68		16479		1.54965
-40		-121		-19		1.55287
-1947		-30		15940		1.5561
-2035		-30		-35		1.55936
-2197		-119		15716		1.56268
-2025		-2267		17669		1.56613
-1975		-35		-57		1.56939
-96		-19		-65		1.57261
-1787		-1977		16224		1.59646
-1715		-2195		-20		1.5998
-2016		-44		16991		1.60298
-2207		-97		16902		1.60666
-52		-100		-93		1.60989
-86		-2269		-82		1.61316
-115		-1791		15404		1.61647
-30		-86		-6		1.61979
-1933		-51		-8		1.623
-1486		-36		-28		1.62632
-1951		-59		16900		1.6463
-73		-84		-25		1.64972
-67		-111		-63		1.65302
-1462		-124		15408		1.65621
-81		-101		-1		1.65934
-1780		-43		-20		1.66253
-1958		-2282		-68		1.66577
-1743		-1961		-74		1.66912
-110		-2478		16194		1.67254
-68		-2240		16960		1.67596
-2255		-2439		-63		1.67925
-11		-2026		-33		1.68556
-1760		-1671		16450		1.68869
-1412		-110		-121		1.6921
-63		-72		-110		1.69541
-12		-2029		15716		1.69862
-121		-1949		15679		1.7019
-47		-1975		15953		1.70515
-81		-62		16144		1.70859
-7		-2474		-44		1.71187
-1777		-2216		16403		1.71506
-2214		-2259		15670		1.71831
-2240		-1979		-89		1.7215
-1952		-1967		-94		1.72486
-1729		-1981		-1		1.728
-1765		-125		-79		1.73138
-26		-2197		15475		1.73471
-1949		-2228		-69		1.73797
-117		-36		15938		1.74129
-52		-97		-120		1.74462
-1945		-94		-60		1.74781
-117		-119		-90		1.75483
-2255		-2468		17240		1.75796
-97		-88		15901		1.76128
-28		-7		-7		1.76457
-1788		-11		-27		1.76786
-1712		-2042		-99		1.7711
-1486		-2183		15954		1.7743
-1929		-44		-48		1.7777
-104		-69		-23		1.78088
-1979		-1		-3		1.78416
-2214		-33		-65		1.78736
-1736		-2044		16198		1.79058
-113		-2020		-70		1.7938
-92		-2224		16165		1.7971
-46		-1942		15446		1.80034
-1684		-111		-72		1.80365
-2020		-127		-119		1.80702
-1769		-24		-10		1.81029
-1944		-67		-22		1.81336
-1944		-15		-19		1.81647
-2000		-17		15740		1.81967
-88		-2241		-113		1.82299
-14		-2220		-95		1.8262
-2185		-2444		-120		1.84603
-1788		-2282		-21		1.84946
-1987		-2298		16242		1.85269
-63		-99		16671		1.856
-1792		-70		-86		1.85927
-2264		-2280		16644		1.86243
-61		-2229		15933		1.86568
-1967		-2009		-98		1.86893
-10		-27		-77		1.8724
-65		-75		-48		1.87588
-16		-116		-23		1.87933
-1935		-2222		15640		1.88241
-40		-2224		-118		1.88559
-61		-2032		16996		1.88885
-95		-2292		16240		1.89211
-1665		-2038		-98		1.91433
-48		-47		-92		1.91759
-1452		-120		16913		1.92088
-81		-97		-48		1.92417
-68		-2036		-75		1.92742
-85		-97		-31		1.93075
-2017		-68		16419		1.93407
-1951		-72		-124		1.93732
-79		-1968		16426		1.94057
-96		-1984		16909		1.94377
-97		-1945		-120		1.94704
-92		-1756		-110		1.95033
-68		-2503		15639		1.95553
-1767		-41		17249		1.95864
-49		-1989		-99		1.96189
-76		-2038		-88		1.96511
-44		-45		16500		1.96844
-104		-15		-21		1.97172
-36		-2044		17263		1.97503
-99		-113		-111		1.97838
-43		-3		16451		1.98159
-1732		-24		-113		1.98541
-1675		-127		15472		1.98866
-1941		-11		15993		1.9919
-79		-3		16755		1.99511
-1956		-2492		16215		1.99836
-1953		-27		16496		2.00159
-41		-119		16171		2.00498
-1993		-2204		16663		2.00836
-97		-2044		16498		2.01177
-2024		-1736		16938		2.01504
-2237		-41		-42		2.01831
-12		-1966		-108		2.02153
-119		-2198		-125		2.04384
-27		-107		-94		2.04707
-2444		-2243		-58		2.05035
-1933		-1971		16948		2.05359
-1987		-1927		-75		2.05686
-1675		-2019		15690		2.06012
-2004		-112		15648		2.06345
-1470		-2203		16924		2.06679
-51		-2216		-85		2.07012
-1944		-111		-108		2.07319
-46		-2280		17517		2.07629
-77		-120		17448		2.07956
-61		-125		-89		2.08275
-44		-59		-127		2.08608
-33		-2042		-125		2.10422
-1		-1980		16924		2.10755
-2298		-2451		-127		2.1108
-2191		-2288		16412		2.11413
-63		-2200		15423		2.11743
-77		-99		17256		2.12058
-79		-85		-16		2.12376
-40		-43		-65		2.12694
-1693		-96		-37		2.13012
-1		-56		-61		2.13347
-59		-67		15896		2.13686
-1692		-2197		-85		2.14031
-1945		-88		17020		2.14349
-2033		-1743		17152		2.14682
-1924		-2239		-27		2.15494
-46		-29		-67		2.15812
-48		-2213		-19		2.1614
-2028		-111		-24		2.16465
-99		-59		15231		2.16792
-1723		-29		15617		2.17111
-35		-7		16494		2.1744
-23		-2041		16452		2.17758
-1671		-7		-44		2.1808
-2005		-29		15733		2.18405
-2024		-2460		15965		2.18725
-2191		-2292		-100		2.19048
-112		-1961		-49		2.1938
-2180		-2195		16644		2.19703
-1681		-112		16131		2.20029
-1683		-79		15685		2.20354
-85		-1695		-59		2.20698
-1714		-127		-100		2.21016
-119		-113		17009		2.21348
-1735		-2275		16402		2.21693
-103		-103		-54		2.22364
-1985		-2203		15988		2.2269
-73		-115		-104		2.23018
-1792		-12		-15		2.23355
-56		-2243		-122		2.2368
-1780		-52		16465		2.24005
-128		-2179		16480		2.24328
-21		-29		16165		2.24651
-12		-55		-60		2.24971
-14		-2241		16420		2.25311
-11		-82		-51		2.25646
-1961		-44		16648		2.25962
-2028		-48		16660		2.26296
-2184		-36		-4		2.2663
-2244		-2185		16656		2.26954
-40		-1783		15953		2.27297
-76		-60		-41		2.27622
