 X		Y		Z		Time[us]
-6614		7476		-98		2.49521
-6616		-91		-6133		2.50157
-6608		-97		-78		2.50802
-79		-79		-116		2.52424
-6534		-2		-110		2.53069
-6654		7247		-106		2.53706
-6634		7542		-6135		2.54321
-6600		-100		-6		2.5495
-6597		-126		-5883		2.55595
-6584		-16		-6034		2.56229
-6623		7256		-107		2.56876
-94		7510		-6020		2.57518
-61		7537		-6114		2.58144
-6621		7468		-5874		2.58782
-6653		-121		-5853		2.59422
-2		7485		-5850		2.60089
-6628		7525		-92		2.60749
-57		-97		-87		2.61363
-6633		-70		-5879		2.62001
-6591		7223		-6041		2.64467
-125		7518		-121		2.65102
-122		7512		-6065		2.65751
-108		7478		-5		2.66405
-12		7502		-5879		2.67038
-122		7187		-99		2.67672
-115		7543		-6105		2.68504
-6606		7536		-5866		2.69134
-6570		7431		-5857		2.69762
-3		-56		-76		2.70397
-65		-56		-118		2.71028
-92		-82		-87		2.71668
-6620		7253		-87		2.72299
-6613		7537		-116		2.72938
-6617		7495		-6129		2.73588
-6554		-97		-5876		2.74231
-6608		7292		-5841		2.74848
-6573		7242		-118		2.75481
-81		-77		-128		2.76128
-101		7530		-6102		2.76769
-95		-114		-5883		2.77396
-6631		-119		-5880		2.78044
-23		7472		-85		2.78691
-2		-29		-90		2.79328
-6654		-78		-88		2.79997
-6		-120		-52		2.81886
-6638		7484		-6132		2.82529
-6625		-72		-5862		2.83174
-6586		-18		-6040		2.83802
-6583		7274		-115		2.8443
-78		7256		-98		2.85073
-111		7485		-75		2.85732
-74		-111		-72		2.88163
-6586		7290		-64		2.88824
-6629		-124		-111		2.89467
-6597		-112		-6123		2.90106
-6611		-49		-66		2.90769
-6551		7437		-5847		2.9321
-6601		7464		-96		2.9385
-6625		-90		-87		2.94482
-102		-62		-78		2.95122
-44		-109		-81		2.95787
-6604		7204		-112		2.96413
-6581		7525		-86		2.97031
-6609		-86		-6134		2.97677
-6614		-62		-5848		2.98307
-6596		-94		-5860		2.98952
-6582		7232		-106		2.99593
-27		7237		-120		3.00247
-72		7485		-112		3.0089
-95		7514		-6123		3.01546
-107		7507		-5853		3.02202
-6652		7546		-5876		3.02821
-6633		-71		-89		3.0344
-85		-45		-84		3.04083
-92		-89		-70		3.04734
-102		7240		-83		3.05378
-6589		7491		-99		3.06007
-6617		7468		-6113		3.06661
-6649		-7		-5860		3.07292
-6593		-78		-5848		3.07932
-6596		-86		-5858		3.08598
-6609		7286		-85		3.09229
-125		-98		-106		3.0984
-6535		-125		-6107		3.10477
-9		7543		-5880		3.1112
-6631		7471		-81		3.11756
-13		-31		-80		3.12387
-61		-99		-89		3.13029
-52		-40		-67		3.13663
-67		7231		-64		3.14316
-6600		-112		-73		3.1496
-6584		-89		-6114		3.15588
-6625		-19		-13		3.16207
-6576		-24		-118		3.1684
-100		7274		-6018		3.17476
-96		7436		-106		3.18109
-67		7480		-6111		3.18758
-6656		7465		-5841		3.19396
-6615		7477		-5861		3.20023
-6640		7462		-5869		3.20699
-6655		-81		-122		3.21379
-73		7281		-126		3.22289
-72		7546		-123		3.22927
-88		7536		-6092		3.23561
-6651		7497		-5850		3.24204
-6650		-111		-5867		3.24838
-6619		-17		-83		3.25482
-51		-110		-83		3.26104
-70		-93		-95		3.26752
-84		-89		-91		3.27406
-6637		-50		-121		3.28039
-93		7236		-97		3.30558
-105		7550		-120		3.31182
-93		7527		-6118		3.31826
-6655		7509		-10		3.32478
-6580		7222		-63		3.33131
-6586		-128		-76		3.35613
-6599		-120		-6095		3.36245
-6603		-36		-6138		3.36884
-6609		-49		-5877		3.37564
-6611		7291		-6052		3.38182
-119		7506		-6018		3.38807
-119		-77		-6142		3.3944
-128		-106		-5869		3.40073
-21		7510		-10		3.40712
-5		7456		-5837		3.41389
-16		-23		-124		3.42022
-86		-67		-102		3.42652
-67		-45		-96		3.43276
-111		7446		-103		3.43922
-6628		-70		-88		3.44602
-6625		7493		-118		3.4525
-45		-111		-6141		3.46299
-101		7454		-6100		3.46955
-6639		7471		-5832		3.47609
-6626		7458		-82		3.48246
-6641		-59		-84		3.48896
-69		-102		-100		3.4952
-68		7234		-97		3.50149
-6628		7286		-93		3.50791
-6613		7513		-98		3.51452
-6624		-108		-22		3.52095
-6652		7505		-118		3.52728
-86		7469		-6107		3.5529
-53		7464		-5846		3.5592
-6618		-15		-5827		3.56563
-6615		-110		-5884		3.57235
-6646		-89		-5869		3.57869
-6588		7291		-5851		3.60231
-6612		7255		-114		3.6089
-74		-2		-117		3.61523
-78		7448		-106		3.62178
-64		7479		-6085		3.62832
-6596		-2		-5834		3.63462
-6614		-122		-96		3.6408
-62		-78		-92		3.64721
-97		7424		-98		3.65369
-112		-49		-70		3.66003
-6614		7215		-92		3.66636
-6617		7515		-98		3.67286
-6586		-19		-6124		3.67923
-6587		-75		-5858		3.68568
-6562		-105		-5855		3.69211
-6563		7209		-110		3.69835
-85		7476		-105		3.70466
-104		-112		-6104		3.71113
-6634		7475		-5872		3.71756
-6625		7433		-5861		3.7238
-6609		7502		-87		3.73025
-6637		-40		-82		3.73673
-105		-82		-84		3.74315
-111		-56		-76		3.74956
-63		7257		-90		3.75611
-6578		7537		-6142		3.76235
-6630		7453		-5857		3.76856
-6592		7292		-5831		3.77496
-6599		-91		-114		3.78143
-54		7269		-87		3.78779
-81		7517		-116		3.79407
-105		-121		-6130		3.80058
-6620		7533		-5859		3.80689
-6654		7532		-5882		3.8134
-6649		7486		-106		3.82001
-121		-13		-94		3.8262
-106		-24		-108		3.83239
-6620		-112		-103		3.83875
-6618		7516		-108		3.84519
-6613		-91		-8		3.85162
-6626		-55		-5882		3.85791
-6635		-38		-23		3.86426
-6582		-113		-5772		3.8707
-6623		7221		-5772		3.87726
-100		7469		-116		3.88387
-101		7533		-6030		3.89052
-113		7476		-5879		3.8967
-5		7503		-17		3.90314
-28		7504		-5885		3.9097
-28		-54		-6030		3.9161
-6785		7488		-114		3.92247
-6530		-15		-100		3.92868
-6654		7272		-88		3.93508
-8		7547		-118		3.94185
