 X		Y		Z		Time[us]
1109		-7		16703		4.57991
-101		1090		-88		4.6044
823		1126		-105		4.61088
-62		1146		-108		4.61712
811		1131		16405		4.62362
795		862		16696		4.63019
775		-109		16704		4.64287
859		1085		-37		4.65852
-48		1151		-42		4.66529
-126		-62		-57		4.67165
845		-13		-22		4.6784
769		-80		16708		4.68753
-41		1135		-125		4.69443
-20		-58		17179		4.70084
1084		-78		-125		4.70723
-50		-45		16221		4.7137
-93		1104		15389		4.72019
626		1343		-32		4.73465
347		1087		-9		4.74088
-126		-117		-12		4.74723
-102		-89		-105		4.75364
345		-20		17519		4.75999
294		-57		16500		4.76624
-104		1308		16972		4.77304
-85		1087		-95		4.77954
1386		-58		-112		4.78593
366		-1		-31		4.79211
-12		-125		16491		4.79843
-62		1085		-101		4.80472
-90		-49		16403		4.81104
-4		1048		17212		4.81742
-118		880		-108		4.83346
-16		-22		-76		4.83978
571		1036		17261		4.84626
1109		1391		-117		4.85283
769		851		-9		4.85914
-101		1120		16762		4.86554
872		1131		-4		4.8727
853		-101		-7		4.87941
-6		1096		16192		4.8857
773		-54		-17		4.89195
866		1070		-1		4.89831
791		-120		-86		4.90477
-125		870		17192		4.91103
1030		-5		15704		4.91746
-120		1107		-21		4.92374
530		1025		16229		4.93043
-120		1341		-7		4.94475
-33		-38		-35		4.95108
-41		-17		15633		4.95838
868		1059		-10		4.96487
-97		-128		17017		4.97119
-22		1059		16192		4.97758
-3		-93		16747		4.98376
1116		-86		-77		4.99037
-5		-40		17023		4.99712
-102		1088		16414		5.00321
-1		1135		16735		5.00955
-115		-113		16697		5.03361
-70		839		-20		5.04001
-88		1063		16984		5.04622
851		1046		16907		5.05276
-12		1067		-111		5.05925
-117		-112		16503		5.06592
-6		1136		-86		5.07617
326		-76		16939		5.08254
-63		1054		16471		5.08892
-85		-100		16755		5.09528
-93		-70		17448		5.10157
-25		-20		-70		5.1079
-13		630		-28		5.11411
-54		-92		-23		5.12073
-56		-27		16249		5.12727
575		1103		-20		5.13364
-83		1082		16428		5.13994
-96		858		-107		5.15526
-37		-4		16439		5.16137
-6		872		17267		5.16769
1329		1088		16484		5.17397
-24		-115		15996		5.18039
-27		-86		17208		5.1867
-128		-1		-52		5.19323
-120		1039		16159		5.19976
-27		836		16923		5.20613
-33		538		17244		5.21547
1400		-102		16669		5.22185
1894		867		-93		5.22831
-102		1114		-60		5.23469
843		-121		16488		5.24108
810		1094		15624		5.24741
-117		870		-99		5.25398
1381		892		-41		5.26047
1120		-64		-70		5.26724
824		-109		-36		5.29436
880		847		-4		5.30074
1101		-38		-123		5.30748
-102		1118		-114		5.31405
1341		1096		16178		5.32044
-17		-74		16916		5.34499
1115		778		-44		5.35145
1332		-24		16192		5.3578
1397		1083		-107		5.36428
1095		1143		16228		5.37086
880		-14		-42		5.37698
-50		616		17503		5.38321
-113		635		16224		5.38959
-59		-59		16472		5.39592
1336		1135		-118		5.40237
1048		1058		-79		5.40881
-108		-85		17279		5.41517
-82		630		-68		5.42148
1311		831		-17		5.42815
1847		1078		-100		5.43508
-46		-60		-76		5.44132
1287		-61		15937		5.4476
-124		1317		-14		5.45401
-63		-122		-4		5.46036
1328		-9		16650		5.46667
-97		623		-70		5.47312
-17		1052		-70		5.47947
1619		-35		16666		5.48588
1387		-8		-76		5.49249
-125		-5		16732		5.49917
-16		-104		-57		5.50534
-122		-73		16988		5.51148
-100		820		17219		5.51789
-68		-24		-19		5.52439
-89		-3		15645		5.53069
-86		1088		15634		5.53705
-21		795		-104		5.54334
1134		578		-32		5.54981
-96		589		17244		5.55633
1655		1147		-69		5.56311
892		1146		16407		5.58287
838		546		16696		5.58923
1290		513		-69		5.59568
-66		-108		16961		5.60224
-66		-29		15949		5.60853
1621		775		17005		5.6149
-76		1114		16412		5.62157
1095		771		16428		5.62937
-121		571		-15		5.63607
-121		-95		-107		5.6426
1583		-88		-61		5.64917
1537		-27		16961		5.65582
1083		-17		-65		5.66223
1088		-118		-127		5.67057
-17		316		-90		5.67709
1299		566		17456		5.68354
1403		-15		-73		5.69007
1403		-105		17228		5.69637
-122		1119		-125		5.70308
1287		-61		16653		5.70942
-108		616		16927		5.71587
1357		-83		17509		5.72239
-36		-27		-120		5.72877
1111		-99		-28		5.73504
1340		-93		16137		5.74146
1381		863		-104		5.74807
1572		566		17162		5.75495
-33		518		-83		5.76189
1607		-70		-72		5.76836
1646		-3		16640		5.7759
-76		-43		16428		5.79417
-80		515		16255		5.80061
1572		-88		-19		5.80699
-20		-115		-15		5.8134
-126		-65		16707		5.82006
1580		1084		15890		5.82666
1356		1051		16699		5.83311
-73		266		16947		5.83936
1353		-85		17451		5.84597
1613		854		16474		5.8527
1826		1036		16744		5.85925
1636		-41		16209		5.86642
1096		1088		-28		5.8729
-47		530		-124		5.88042
-1		580		17275		5.88782
2119		1103		16248		5.89535
1860		-57		16223		5.90308
-38		-19		16913		5.90949
-18		1135		17234		5.91598
-43		622		-60		5.92241
1823		807		16128		5.92901
1604		-115		-11		5.93543
-58		-93		16738		5.94197
-105		1353		-57		5.94849
1382		1103		-84		5.95485
-122		-32		17188		5.96126
1570		794		-111		5.96755
-58		-62		-67		5.97408
-80		1295		-68		5.98051
1830		-64		16209		5.98716
1611		1123		16491		5.99416
1404		1026		16244		6.00078
-52		524		-117		6.00707
1911		872		16939		6.01464
2120		-64		16948		6.02181
-1		-1		-101		6.02825
-76		-63		-104		6.03457
1579		829		-108		6.04113
