 X		Y		Z		Time[us]
-2801		-29		96		4.09893
-2768		-5		380		4.10528
-125		-20		-61		4.11195
-2777		-31		-46		4.11832
-2797		307		366		4.12837
-2773		266		-76		4.1346
-2780		-4		-34		4.14113
-121		259		-81		4.14758
-2749		287		-121		4.1539
-2789		304		281		4.16019
-2757		-14		17		4.16669
-2773		290		347		4.17321
-2738		276		379		4.17975
-2711		330		-41		4.18919
-2730		259		354		4.19554
-2741		339		-17		4.20184
-2715		305		-52		4.20825
-2798		267		-74		4.21458
-2769		-9		-52		4.22081
-2815		-14		-40		4.22723
-2720		302		-83		4.23372
-2776		-17		81		4.24016
-2789		-35		87		4.26661
-2750		-5		112		4.27291
-2737		-24		-121		4.27958
-2816		-11		95		4.28583
-2793		-9		95		4.29218
-2725		-64		85		4.31813
-2731		279		49		4.32457
-2709		-28		101		4.33107
-2810		-8		2		4.33759
-2789		258		330		4.348
-2785		-49		125		4.35445
-2750		301		-125		4.36083
-50		-40		99		4.36739
-2804		-15		120		4.37374
-2707		265		277		4.37994
-2774		-62		111		4.38644
-2702		-71		-108		4.39287
-83		34		-119		4.39933
-2752		-66		110		4.4094
-2767		-14		-118		4.41579
-2720		-31		-96		4.42212
-4		-10		-24		4.4285
-2722		-1		45		4.4349
-6		-52		-71		4.44122
-2722		-53		122		4.44766
-2713		335		-108		4.45409
-2795		-13		340		4.46062
-2807		301		-7		4.48838
-2794		322		267		4.49491
-2733		309		332		4.50153
-2763		300		-41		4.50781
-2790		258		55		4.53512
-115		-51		91		4.54141
-2726		-11		70		4.54822
-2709		-18		72		4.55455
-2741		-21		60		4.57599
-2732		-29		-116		4.58236
-93		-67		-25		4.58877
-40		-23		59		4.59515
-2695		-5		343		4.6015
-2700		-5		64		4.60801
-2766		-28		73		4.61447
-2763		-33		-83		4.6207
-2746		269		380		4.62696
-2779		-42		-40		4.63335
-2795		-3		272		4.63973
-2715		-56		10		4.64608
-52		-59		55		4.65246
-2765		-28		13		4.65882
-2742		320		-30		4.66536
-38		-13		87		4.67186
-31		-45		61		4.69801
-2798		-21		-117		4.70434
-105		-97		28		4.71073
-30		-102		122		4.71722
-125		-41		73		4.72366
-2701		-67		107		4.74894
-2779		-38		40		4.75523
-9		-54		82		4.76173
-2757		270		379		4.76838
-2810		-71		-74		4.77808
-2719		-23		342		4.7845
-2747		347		338		4.79085
-2799		267		306		4.7974
-2798		299		-23		4.80373
-50		294		286		4.80989
-2761		302		345		4.81624
-16		283		343		4.82271
-2780		-1		66		4.82921
-54		-19		60		4.83915
-2736		279		-29		4.84553
-2735		-77		73		4.85183
-26		-32		-47		4.85835
-110		260		-1		4.86481
-2695		272		-104		4.87098
-118		-28		-79		4.87732
-128		-1		311		4.88398
-61		275		126		4.89031
-2775		-75		0		4.91767
-2737		-14		-53		4.9242
-2752		-72		-98		4.93062
-2701		-91		261		4.93722
-2752		-31		-5		4.94716
-2765		286		-20		4.95342
-33		-91		58		4.95972
-2812		-35		38		4.96615
-31		-58		-50		4.97239
-49		-97		-48		4.97859
-2790		-51		-24		4.9854
-92		-30		-128		4.99186
-85		-65		36		4.99843
-2815		259		63		5.008
-65		-52		67		5.01455
-23		-52		79		5.02087
-2800		280		70		5.02725
-30		127		-99		5.03365
-2772		323		338		5.03994
-16		1		99		5.04695
-10		275		-78		5.05339
-2707		320		-125		5.05997
-2812		292		363		5.0663
-109		294		-127		5.07257
-2810		310		-124		5.07889
-2751		273		-117		5.08523
-20		258		333		5.0984
-77		322		311		5.10512
-2811		263		-37		5.11138
-2795		295		373		5.11783
-73		310		-29		5.12416
-2693		-13		97		5.13037
-2729		302		38		5.13717
-82		296		-9		5.1437
-2759		-58		-48		5.15019
-2790		-16		10		5.15652
-2716		-22		-83		5.16285
-2789		-40		19		5.16916
-2690		287		72		5.17542
-3006		-36		-64		5.1817
-100		359		-80		5.1881
-39		-63		-3		5.19453
-32		264		269		5.20083
-2780		-39		-94		5.20859
-11		-42		14		5.21502
-51		-112		45		5.22154
-2780		-56		-22		5.22778
-28		-25		-40		5.23413
-2803		-21		-112		5.24051
-2767		-50		-17		5.24683
-2		-91		10		5.25335
-2767		-88		-104		5.25968
-19		-34		6		5.26628
-6		-122		26		5.27257
-2728		-2		84		5.2789
-2764		-24		-107		5.28534
-2689		-51		77		5.29171
-2770		-70		-71		5.29797
-2720		-121		-122		5.30642
-27		-124		18		5.31276
-2737		-64		77		5.32367
-88		-41		-86		5.32998
-2700		-31		117		5.33647
-109		-76		25		5.34275
-2759		260		308		5.34913
-2764		-4		-53		5.35549
-2752		-56		376		5.36177
-66		-48		87		5.36829
-2798		265		339		5.37459
-2762		260		297		5.38073
-2716		267		325		5.3871
-2754		-25		98		5.39767
-2814		267		335		5.40405
-2774		276		312		5.41042
-2814		300		-63		5.41675
-41		256		42		5.42308
-2756		-18		-3		5.42925
-2772		337		-15		5.43572
-2783		323		360		5.44219
-65		305		338		5.44868
-2797		261		292		5.47544
-2782		273		326		5.48196
-2811		293		315		5.4886
-2751		275		315		5.49491
-2962		272		291		5.50128
-2769		269		50		5.50761
-2737		257		328		5.51525
-2759		-22		82		5.52601
-23		-59		101		5.53235
-2710		-30		373		5.53875
-2717		263		-80		5.54528
-2705		-48		95		5.55177
-2775		-4		107		5.55792
-36		-107		115		5.56428
-2713		262		-108		5.5708
-17		-38		-44		5.57758
-2795		-38		-77		5.58686
-2728		-4		-110		5.59328
-2741		-10		-3		5.59976
-2766		-79		31		5.60612
-2788		-73		-7		5.61263
-2807		-38		-92		5.61894
-2694		258		-17		5.62515
-2		-53		-19		5.63162
-2802		-70		47		5.63831
-2803		-80		16		5.66313
-2748		-99		123		5.66952
-2717		-31		36		5.67572
-2692		117		6		5.68219
-8		-102		-122		5.68866
-2738		-52		58		5.69504
-2755		265		306		5.71688
-2762		-59		49		5.72321
-2783		-65		101		5.7296
-2757		-104		-9		5.73598
-20		-29		-86		5.74248
-47		7		-58		5.74893
-92		-28		-72		5.755
-117		278		-22		5.76128
-2744		-5		102		5.7676
-2785		291		-84		5.77391
-2732		339		287		5.78022
-62		332		256		5.78647
-2690		300		-46		5.7928
-2714		-23		52		5.79927
-5		265		-62		5.80574
-2739		315		339		5.81417
-2739		-8		267		5.82039
-2777		282		-128		5.82681
-75		318		-35		5.83323
-2752		96		-102		5.83958
-2784		272		339		5.84604
-2740		294		361		5.8522
-2727		-4		290		5.85848
-2803		-55		86		5.86509
-2735		313		277		5.87149
-45		-81		120		5.8946
-2810		285		372		5.90095
-2748		267		284		5.90726
-2759		-22		39		5.91365
-2794		-29		57		5.92014
-3058		-44		67		5.92642
-68		-57		104		5.93631
-49		271		-18		5.94276
-19		-54		40		5.94914
-2776		-54		-38		5.95551
-2782		-27		12		5.96194
-22		-71		66		5.96821
-2758		-85		-74		5.97472
-2801		-54		55		5.98148
-32		-100		-86		5.99241
-2689		-15		-127		5.99878
-21		-59		-34		6.00519
-2814		-92		-125		6.01152
-2780		-80		111		6.01782
-2763		-50		96		6.02422
-2769		-14		47		6.03058
-71		272		330		6.03711
-113		-77		7		6.04361
-2741		268		295		6.0618
-7		-14		289		6.07749
-2761		264		379		6.08398
-2718		353		-22		6.09058
-122		25		122		6.09695
-123		314		318		6.10645
