 X		Y		Z		Time[us]
325		-122		-409		2.98638
-71		-53		-158		2.99284
-104		-752		-36		2.99935
-3		-40		-59		3.00578
282		-399		-30		3.01194
303		-122		-16		3.01826
-13		-506		-78		3.02461
523		-447		-94		3.03103
337		-668		-677		3.03743
-100		-112		-424		3.04372
306		-128		-122		3.05015
322		-24		-436		3.05641
359		-509		-85		3.06309
351		-735		-126		3.06955
-119		-929		-12		3.09212
-123		-671		-65		3.09859
-107		-471		-472		3.10478
-19		-741		-1		3.11117
633		-149		-428		3.11776
621		-71		-507		3.12419
-17		-107		-17		3.13419
337		-63		-37		3.14061
303		-404		-51		3.14701
-113		-20		-442		3.15345
265		-12		-483		3.1598
325		-753		-47		3.16611
260		-8		-83		3.17262
293		-94		-74		3.17905
348		-250		-420		3.18946
257		-157		-117		3.19571
-99		-754		-471		3.20213
258		-405		-920		3.20846
297		-483		-93		3.21488
-126		-63		-38		3.22131
352		-27		-468		3.22748
311		-419		-195		3.23394
-1		-140		-23		3.2404
-113		-410		-46		3.24682
523		-27		-97		3.27265
-81		-51		-23		3.27892
367		-441		-457		3.28526
58		-190		-434		3.29189
336		-71		-459		3.29822
257		-18		-108		3.3226
295		-650		-4		3.32889
332		-185		-55		3.33526
-9		-11		-73		3.34172
610		-662		-694		3.34838
-59		-438		-102		3.37392
541		-63		-55		3.38038
263		-35		-73		3.38692
-74		-56		-40		3.39358
-46		-661		-33		3.42063
633		-413		-468		3.42705
-113		-500		-753		3.4337
279		-32		-395		3.44016
-11		-446		-72		3.46155
372		-15		-651		3.46788
-10		-649		-18		3.4744
-94		-748		-756		3.48065
264		-115		-53		3.48705
-62		-2		-501		3.49363
-88		-67		-713		3.49965
306		-698		-77		3.50606
613		-28		-34		3.51249
512		-54		-94		3.51992
619		-738		-444		3.52644
349		-78		-647		3.53285
340		-11		-66		3.53896
-56		-72		-464		3.54523
-68		-475		-485		3.55161
-56		-111		-671		3.5598
344		-675		-409		3.56592
556		-159		-76		3.57218
371		-457		-398		3.57871
354		-499		-75		3.58515
-4		-34		-703		3.59147
529		-746		-975		3.59774
267		-768		-931		3.60403
-7		-51		-45		3.61075
88		-102		-68		3.6173
-65		-748		-434		3.64349
-65		-8		-113		3.64982
352		-94		-66		3.65635
-82		-113		-13		3.66287
329		-42		-675		3.68866
-16		-103		-96		3.6951
283		-704		-393		3.70161
326		-122		-91		3.70809
277		-113		-501		3.71457
-46		-70		-667		3.72373
-64		-757		-716		3.73002
630		-441		-389		3.73649
-126		-46		-404		3.7428
29		-981		-1024		3.74917
328		-23		-754		3.75543
-127		-510		-69		3.76173
-125		-126		-709		3.76814
113		-104		-151		3.77452
314		-8		-394		3.78068
264		-4		-951		3.78695
33		-78		-414		3.79332
518		-21		-762		3.79972
294		-460		-31		3.80613
374		-398		-738		3.81255
270		-85		-95		3.81886
-28		-468		-414		3.82516
-13		-725		-31		3.83185
-91		-65		-82		3.83836
101		-754		-457		3.8621
305		-117		-695		3.86851
536		-93		-91		3.87489
-93		-996		-96		3.88137
-31		-39		-7		3.88782
-102		-12		-687		3.89429
534		-26		-1009		3.90391
323		-714		-987		3.91031
-100		-9		-748		3.91668
-39		-61		-734		3.92297
-68		-455		-679		3.9293
-71		-429		-10		3.93566
-34		-115		-918		3.94219
-26		-904		-701		3.94876
-127		-767		-693		3.95864
276		-1003		-739		3.96497
-71		-83		-437		3.97138
-18		-477		-924		3.97774
-119		-21		-61		3.98412
-40		-66		-646		3.99056
322		-81		-660		3.99673
-9		-730		-719		4.00329
-65		-36		-19		4.00996
372		-475		-77		4.01625
275		-71		-708		4.04281
113		-83		-94		4.04927
-48		-90		-460		4.05588
314		-31		-116		4.06228
261		-61		-1		4.08902
-128		-642		-425		4.09548
50		-98		-122		4.10205
-48		-25		-84		4.10843
-39		-33		-88		4.11489
103		-92		-102		4.12112
-70		-73		-18		4.12743
-94		-693		-70		4.13452
520		-736		-726		4.1408
-38		-1		-713		4.14713
366		-96		-490		4.15376
263		-124		-659		4.1603
-65		-58		-726		4.16668
-107		-69		-477		4.17289
-94		-121		-649		4.17928
289		-84		-82		4.18577
-20		-117		-726		4.19232
32		-56		-30		4.20188
-50		-122		-31		4.20827
11		-689		-76		4.21471
-110		-648		-226		4.22113
365		-1011		-689		4.22744
-16		-144		-29		4.23372
315		-747		-483		4.2401
-107		-111		-41		4.24663
-73		-65		-127		4.25306
379		-641		-502		4.27811
-77		-924		-114		4.28446
-7		-415		-658		4.29067
-6		-485		-47		4.29702
373		-56		-682		4.30351
291		-105		-453		4.31005
-123		-71		-453		4.32132
303		-109		-122		4.32764
-53		-6		-13		4.33395
378		-419		-2		4.34038
-35		-87		-431		4.34664
-94		-20		-25		4.35302
336		-222		-673		4.35947
-42		-53		-6		4.36589
-113		-756		-453		4.37221
314		-3		-56		4.38226
585		-160		-66		4.38874
52		-47		-485		4.395
263		-73		-79		4.40153
353		-503		-43		4.40789
344		-232		-2		4.41417
-120		-117		-54		4.42059
375		-74		-122		4.42716
-29		-419		-87		4.43369
-123		-63		-710		4.45879
-18		-62		-69		4.46511
-46		-412		-658		4.47173
514		-17		-464		4.47816
-106		-6		-92		4.48463
573		-55		-745		4.50418
-89		-39		-99		4.51059
628		-470		-642		4.51702
519		-167		-33		4.52319
-99		-45		-78		4.52966
340		-452		-124		4.53613
-9		-114		-20		4.54251
-38		-144		-121		4.55284
320		-458		-72		4.55908
309		-497		-453		4.56547
-65		-491		-41		4.57179
286		-176		-178		4.57815
-42		-488		-55		4.58445
558		-25		-212		4.59095
-31		-951		-406		4.59749
548		-113		-101		4.60691
-34		-185		-479		4.61312
519		-119		-110		4.61948
256		-17		-65		4.62575
380		-180		-79		4.63205
-4		-480		-209		4.63841
354		-401		-687		4.64467
356		-422		-507		4.6511
-7		-442		-106		4.65767
49		-156		-88		4.66442
307		-44		-140		4.67077
348		-420		-388		4.682
-102		-700		-940		4.68845
327		-35		-149		4.69475
557		-8		-69		4.70118
-31		-110		-427		4.70744
327		-385		-667		4.71382
302		-33		-417		4.72015
-69		-132		-407		4.72675
289		-69		-113		4.73329
371		-501		-95		4.75735
-99		-26		-479		4.76371
263		-762		-653		4.76998
-41		-481		-73		4.77656
-56		-59		-664		4.78308
-59		-99		-405		4.7895
-90		-643		-510		4.81046
364		-104		-39		4.81689
-53		-127		-36		4.82339
340		-87		-452		4.83009
-9		-96		-414		4.83652
-38		-87		-463		4.84314
-86		-500		-668		4.85661
301		-679		-441		4.87241
300		-917		-24		4.87895
371		-128		-164		4.88522
368		-707		-16		4.89192
-107		-241		-98		4.89854
-52		-987		-751		4.905
267		-32		-47		4.91115
-116		-22		-682		4.91741
297		-466		-501		4.92385
-100		-654		-485		4.93013
-122		-10		-669		4.93647
-128		-647		-55		4.94283
620		-30		-191		4.94914
-54		-760		-115		4.95572
-13		-154		-1001		4.96227
41		-4		-508		4.98882
-87		-112		-425		4.99515
-33		-429		-444		5.0015
572		-678		-489		5.00818
516		-18		-483		5.01466
631		-490		-32		5.03963
-40		-465		-151		5.04613
333		-23		-489		5.05265
376		-14		-481		5.05939
-66		-75		-731		5.0867
-13		-240		-177		5.09306
-117		-431		-38		5.09963
-70		-443		-489		5.10604
-121		-705		-120		5.11761
-88		-13		-117		5.12401
288		-208		-229		5.1303
-121		-96		-406		5.13669
117		-78		-719		5.14303
-120		-89		-19		5.14941
-99		-97		-54		5.15598
2		-49		-184		5.16245
568		-104		-99		5.16901
86		-66		-675		5.17583
31		-750		-114		5.18235
322		-744		-110		5.1983
312		-113		-752		5.20528
-60		-69		-69		5.21189
371		-175		-102		5.21834
-54		-62		-120		5.22458
375		-444		-400		5.24592
-28		-495		-11		5.25233
58		-100		-740		5.25878
-121		-50		-405		5.26501
360		-464		-476		5.2715
-92		-26		-749		5.27789
297		-213		-687		5.28437
-22		-694		-737		5.29048
-91		-486		-482		5.29678
374		-120		-729		5.30312
326		-508		-500		5.30965
-63		-650		-37		5.31602
-110		-450		-760		5.32234
-12		-762		-472		5.3288
314		-434		-73		5.33517
260		-30		-18		5.34166
79		-54		-729		5.34831
42		-53		-87		5.36994
-36		-42		-481		5.37643
-18		-414		-17		5.38276
-62		-29		-25		5.38907
258		-670		-71		5.39564
258		-58		-659		5.40226
-47		-140		-25		5.42814
-123		-123		-75		5.43451
277		-386		-98		5.44084
333		-1010		-91		5.44754
-7		-81		-18		5.45561
-61		-507		-491		5.46182
-20		-8		-7		5.46809
313		-662		-710		5.47435
-54		-39		-90		5.48072
-73		-22		-469		5.48724
-79		-8		-103		5.49352
290		-184		-92		5.49986
342		-497		-98		5.50626
-116		-101		-23		5.51272
261		-54		-211		5.51906
291		-5		-5		5.52532
83		-44		-208		5.53172
-51		-17		-449		5.53804
-125		-763		-11		5.54451
-112		-10		-670		5.5509
540		-83		-502		5.55726
-52		-29		-38		5.5638
-2		-650		-676		5.57024
-56		-734		-23		5.57661
-193		-126		-460		5.59867
350		-204		-126		5.60527
526		-74		-36		5.61159
-99		-75		-163		5.61783
289		-95		-67		5.6244
267		-49		-486		5.63105
606		-52		-17		5.63721
89		-425		-507		5.64476
316		-38		-512		5.65526
-61		-398		-97		5.66168
44		-20		-7		5.66805
17		-459		-207		5.67442
-76		-74		-726		5.68086
31		-757		-12		5.68716
-221		-108		-104		5.69352
-71		-24		-481		5.7
99		-176		-449		5.70654
41		-220		-494		5.71285
-9		-126		-19		5.7395
-71		-713		-500		5.74578
61		-421		-34		5.7522
-27		-647		-470		5.75885
-72		-15		-6		5.78503
289		-93		-3		5.79147
-20		-430		-476		5.79799
-71		-54		-110		5.8044
-107		-9		-84		5.81082
-39		-423		-31		5.81901
-46		94		-26		5.82538
287		-489		-11		5.83172
-33		-125		-107		5.83829
-91		-6		-17		5.84483
-68		-486		-149		5.85115
377		-401		-1		5.85741
369		-97		-436		5.86401
-127		-117		-85		5.87075
-53		-106		-482		5.87894
-14		-44		-6		5.88536
-55		-40		-84		5.89163
-70		-127		-470		5.89803
-84		-235		-93		5.90472
-76		-447		-389		5.91116
-26		-209		-495		5.91732
355		-677		-431		5.92369
-30		-214		-33		5.93021
308		-14		-739		5.9366
288		-42		-99		5.95014
275		-55		-120		5.95658
-53		-743		-59		5.96293
-48		-484		-444		5.96934
