 X		Y		Z		Time[us]
-99		109		51		957500
-32		118		41		958750
-37		107		50		960000
-67		106		67		961250
-37		103		77		962500
-54		111		50		963750
-68		102		45		965000
-10		126		57		966250
-47		116		72		967500
-72		116		63		968750
-54		115		69		970000
-26		121		35		971250
-31		109		33		972500
-66		126		47		973750
-46		123		44		975000
-91		112		74		976250
-65		113		83		977500
-43		121		54		978750
-96		101		43		980000
-70		109		46		981250
-38		124		36		982500
-33		118		38		983750
-30		119		56		985000
-47		118		69		986250
-77		81		50		987500
-13		107		87		988750
-42		107		43		990000
-4		79		37		991250
-42		-124		86		992500
-5		107		42		993750
-52		-125		36		995000
-51		104		78		996250
-43		-115		61		997500
-5		97		61		998750
-43		102		88		1000000
-10		122		53		1001250
-50		-128		32		1002500
-74		114		59		1003750
-63		102		56		1005000
-42		118		59		1006250
-30		119		69		1007500
-56		119		85		1008750
-70		109		50		1010000
-71		-113		51		1011250
-87		114		47		1012500
-27		125		47		1013750
-22		-123		84		1015000
-32		124		60		1016250
-1		-127		38		1017500
-50		104		71		1018750
-24		101		62		1020000
-53		102		55		1021250
-53		101		56		1022500
-78		109		39		1023750
-66		121		72		1025000
-58		101		50		1026250
285		114		64		1027500
-28		119		70		1028750
-19		96		87		1030000
-44		112		59		1031250
-37		118		52		1032500
-25		-104		53		1033750
-58		105		51		1035000
-53		90		53		1036250
-28		108		37		1037500
-63		108		56		1038750
-58		124		54		1040000
-53		111		45		1041250
-41		-128		45		1042500
-41		110		56		1043750
-27		123		82		1045000
-50		-126		84		1046250
-41		-123		61		1047500
-50		116		55		1048750
-93		124		84		1050000
-60		122		28		1051250
-17		109		46		1052500
-43		118		87		1053750
-17		117		61		1055000
-15		-115		59		1056250
-65		82		73		1057500
-60		110		54		1058750
-67		98		61		1060000
-63		-127		57		1061250
-93		114		39		1062500
-61		109		59		1063750
-26		103		65		1065000
-53		95		49		1066250
-20		-124		54		1067500
-58		-128		59		1068750
-52		122		45		1070000
-23		-121		41		1071250
-19		-123		23		1072500
-37		122		59		1073750
-56		106		50		1075000
-43		98		65		1076250
-63		81		65		1077500
-50		116		36		1078750
-44		99		44		1080000
-29		-122		60		1081250
-77		90		59		1082500
-49		111		50		1083750
