 X		Y		Z		Time[us]
4667		-1440		-49		5.25937
4643		-703		15176		5.26568
4184		-1247		-91		5.27227
4913		-456		17419		5.27864
-124		-41		16734		5.30396
4716		-64		-27		5.31032
4476		-1715		17248		5.3167
4950		-88		-36		5.32302
-70		-56		-45		5.32938
-61		119		-11		5.35336
-14		-22		14352		5.35979
6433		93		-105		5.36611
-31		-34		14656		5.37255
6183		282		-121		5.37912
-65		-44		-70		5.4051
5739		-34		14665		5.41143
5920		-385		-100		5.418
-21		639		16215		5.4243
5499		-991		17501		5.44604
5684		-64		15673		5.45243
5696		-21		-61		5.45882
5678		-8		17016		5.46523
-94		-1508		16456		5.4717
5462		-1454		16676		5.47798
5239		-1187		-71		5.48406
5132		-667		15424		5.49026
-62		-10		16175		5.49656
-125		-89		15989		5.50284
6171		-11		-30		5.50909
5982		95		-20		5.51542
-120		-128		14853		5.52166
5975		-43		-67		5.52807
5708		-1020		15981		5.53464
-44		-72		-110		5.54072
-13		-124		14397		5.54685
5959		-182		-81		5.55319
6178		-38		-46		5.5595
-51		-80		15371		5.56583
6696		-97		-57		5.5721
6254		-431		15880		5.57829
6728		-40		16129		5.58484
6467		-901		-111		5.59145
-22		-416		-107		5.60193
-9		-116		-76		5.60832
5458		-32		15159		5.61477
-78		-917		15441		5.62111
5663		-198		14698		5.6275
-96		-734		-31		5.63382
5441		-672		15941		5.64008
-105		-737		16148		5.64665
-20		-660		-26		5.65308
6519		-115		15172		5.66131
6660		-123		14411		5.66743
-121		-59		-90		5.67383
-113		-464		15409		5.68016
-9		-69		14904		5.6865
-13		-227		-26		5.69287
-56		-34		14427		5.69916
-31		-460		14652		5.70544
6683		-253		-120		5.71179
-48		-65		13892		5.71812
4954		-1460		17233		5.75292
4935		-1447		-106		5.76015
-56		341		15186		5.76714
-104		-90		15617		5.77361
-53		34		16461		5.78049
-44		22		16250		5.78669
-32		-140		15204		5.79321
5914		-728		-7		5.79986
5496		-121		-49		5.80669
6212		-126		16407		5.8181
-70		-1189		-128		5.82602
5157		-21		17467		5.83922
5734		-24		17408		5.84869
5662		-23		-10		5.85686
5400		-117		17224		5.87478
4696		-1167		-69		5.88229
6717		83		14184		5.89205
5718		-903		15941		5.89889
5445		-68		18041		5.90806
-91		99		15944		5.91488
-42		-49		-111		5.92219
-61		-1451		-128		5.9595
-48		-122		-48		5.96635
4872		-2028		-58		5.97268
4635		-75		-85		5.97903
-125		-37		15392		5.98541
-21		295		-49		5.99367
4608		-464		-9		6.0031
-92		-1776		15631		6.00981
4618		-2022		17269		6.02662
5483		-220		-85		6.03489
-107		-95		-58		6.04461
-8		-684		-26		6.05287
6152		-37		15621		6.05974
5244		-1706		16685		6.07492
-17		-149		-51		6.08184
-97		-95		15624		6.0886
-72		-33		-31		6.09522
-37		-58		17494		6.10178
5196		-475		17421		6.10816
4888		-1996		18744		6.12124
-13		-923		-40		6.1276
5130		-484		17174		6.13381
5208		-156		16175		6.14008
5152		-76		-28		6.14641
5487		-212		15897		6.15277
6422		103		-121		6.15929
-27		-1254		15108		6.19061
-46		-110		16759		6.19704
-15		-947		-42		6.20343
5633		58		16201		6.20981
-20		-91		-123		6.21628
4428		-8		-38		6.22563
-56		-148		-124		6.2322
-86		-65		-93		6.25194
5954		-180		-73		6.25851
-84		-125		-57		6.271
4142		-1520		15423		6.27717
5928		63		-40		6.28721
4984		-85		-128		6.31652
4690		-1755		-84		6.32337
5142		-667		-103		6.33029
5456		-1268		-91		6.36585
4984		-72		16987		6.3731
3672		-17		17178		6.39631
4616		-7		-120		6.40299
4983		-91		16983		6.41389
-1		-33		15736		6.42027
5738		56		-58		6.42646
-61		-16		15731		6.43264
6159		-655		16420		6.43887
4669		-83		-48		6.44498
4955		-1755		-65		6.45123
4134		-32		15905		6.45771
4652		-401		-4		6.46425
5439		22		-120		6.47091
-72		-41		16664		6.47811
5965		-35		16454		6.48936
-91		-1989		-26		6.4962
3940		-8		16928		6.50305
-73		-1512		-127		6.53429
4875		-36		14856		6.54076
4448		-33		15455		6.54925
4959		-8		16402		6.55612
-37		-1512		15892		6.56308
3336		-1172		-42		6.57003
3661		-113		16129		6.59654
-64		-61		-89		6.60615
4663		-90		17419		6.61725
3375		-1975		17930		6.62403
-52		-44		17215		6.63027
-91		-129		15967		6.63657
-123		-121		-60		6.64283
4665		-505		17207		6.64931
4151		-763		14912		6.65552
3176		-2008		-103		6.66193
-123		-75		16692		6.66845
-121		-29		-3		6.67488
4163		380		16915		6.68669
-101		538		-17		6.69289
-33		-158		-105		6.69912
-68		-24		-47		6.70552
-70		-2031		18200		6.71189
2835		-96		-60		6.71839
4223		-122		-19		6.72519
4397		-126		-94		6.73191
2924		-110		-128		6.73862
-62		-37		17460		6.74534
-13		-125		-80		6.75198
-11		-15		-123		6.78892
-77		-225		-53		6.79803
3142		-1732		15929		6.80592
-37		-117		16487		6.81506
-99		-58		-115		6.82165
4968		-51		15132		6.84325
4864		-114		16394		6.84962
-35		-960		-41		6.85607
4172		-80		14601		6.86234
4419		-97		-117		6.86886
-71		-83		-126		6.87528
4679		-125		-126		6.88182
-120		-1732		-84		6.90319
3871		-7		17725		6.90964
3704		-1476		16961		6.91603
-62		-111		-67		6.92237
-128		-434		17152		6.92894
3601		-27		-112		6.93585
-116		-40		16964		6.94205
4355		-718		-64		6.94819
-12		-26		-105		6.95454
-49		-61		-72		6.96094
3867		-741		14852		6.96743
4176		-89		15448		6.97381
-33		-198		-43		6.98002
4107		-128		-104		6.98776
-88		-104		14896		6.9943
-57		-419		15371		7.00078
-38		-1221		14347		7.00701
4368		-59		15645		7.01314
-7		-1231		15917		7.01947
3626		-20		-59		7.02585
3680		-945		-48		7.03227
-1		-188		15185		7.03864
-57		-124		16166		7.04484
3627		-1272		-36		7.05114
3348		-1781		16423		7.05779
-93		-1706		16916		7.06411
-22		-74		-72		7.08663
3450		-101		17219		7.093
-56		-1272		-74		7.09916
3892		-81		-78		7.10556
-54		-16		16229		7.11215
-53		-6		-23		7.11884
-19		-1503		14880		7.12853
3431		-74		-51		7.13482
3640		-1708		-94		7.14127
3157		-653		14861		7.14757
-29		-961		-51		7.15382
4164		-1267		-105		7.16007
-35		-459		14861		7.1666
-94		-127		-62		7.17343
-121		-41		15873		7.18416
-41		-56		-60		7.19041
-49		25		-69		7.19723
4204		-1177		15477		7.20359
-20		-77		16216		7.2099
3639		-255		15698		7.21626
-37		-183		-65		7.22259
-20		-712		-104		7.22911
3851		-942		15420		7.23581
3696		-1220		-41		7.24445
-31		-1005		16193		7.25078
-52		-652		-63		7.25721
4443		-59		-34		7.26351
-95		-79		-47		7.26987
-54		-26		-10		7.27631
-72		-499		15204		7.28254
4714		-51		15895		7.28885
3341		-748		-25		7.29545
-54		-1189		17532		7.30177
4208		-767		-118		7.3277
4437		-30		-107		7.33405
4124		-923		16240		7.34041
-45		-95		17187		7.34671
-57		-10		15213		7.3674
-17		-730		-7		7.37362
4874		-83		-11		7.38
-60		-1156		16902		7.38639
3641		-1729		16202		7.39278
-20		-112		15148		7.40033
-16		-991		16206		7.40638
4218		-1201		-1		7.41282
-65		-1496		-95		7.43478
-48		-5		14137		7.44117
-45		-14		-75		7.44733
-3		-940		-46		7.45378
3899		-33		15724		7.46028
-94		-1720		16751		7.47221
-84		-65		15924		7.48803
3708		-16		-40		7.49435
3415		-23		-86		7.50072
